543;venipede;53;4;bug;poison;poison-point;swarm
544;whirlipede;585;12;bug;poison;poison-point;swarm
545;scolipede;2005;25;bug;poison;poison-point;swarm
546;cottonee;6;3;grass;fairy;prankster;infiltrator
547;whimsicott;66;7;grass;fairy;prankster;infiltrator
548;petilil;66;5;grass;;chlorophyll;own-tempo
549;lilligant;163;11;grass;;chlorophyll;own-tempo
550;basculin-red-striped;180;10;water;;reckless;adaptability
551;sandile;152;7;ground;dark;intimidate;moxie
552;krokorok;334;10;ground;dark;intimidate;moxie
553;krookodile;963;15;ground;dark;intimidate;moxie
554;darumaka;375;6;fire;;hustle;inner-focus
555;darmanitan-standard;929;13;fire;;sheer-force;zen-mode
556;maractus;280;10;grass;;water-absorb;chlorophyll
557;dwebble;145;3;bug;rock;sturdy;shell-armor
558;crustle;2000;14;bug;rock;sturdy;shell-armor
559;scraggy;118;6;dark;fighting;shed-skin;moxie
560;scrafty;300;11;dark;fighting;shed-skin;moxie
561;sigilyph;140;14;psychic;flying;wonder-skin;magic-guard
562;yamask;15;5;ghost;;mummy;
563;cofagrigus;765;17;ghost;;mummy;
564;tirtouga;165;7;water;rock;solid-rock;sturdy
565;carracosta;810;12;water;rock;solid-rock;sturdy
566;archen;95;5;rock;flying;defeatist;
567;archeops;320;14;rock;flying;defeatist;
568;trubbish;310;6;poison;;stench;sticky-hold
569;garbodor;1073;19;poison;;stench;weak-armor
570;zorua;125;7;dark;;illusion;
571;zoroark;811;16;dark;;illusion;
572;minccino;58;4;normal;;cute-charm;technician
573;cinccino;75;5;normal;;cute-charm;technician
574;gothita;58;4;psychic;;frisk;competitive
575;gothorita;180;7;psychic;;frisk;competitive
576;gothitelle;440;15;psychic;;frisk;competitive
577;solosis;10;3;psychic;;overcoat;magic-guard
578;duosion;80;6;psychic;;overcoat;magic-guard
579;reuniclus;201;10;psychic;;overcoat;magic-guard
580;ducklett;55;5;water;flying;keen-eye;big-pecks
581;swanna;242;13;water;flying;keen-eye;big-pecks
582;vanillite;57;4;ice;;ice-body;snow-cloak
583;vanillish;410;11;ice;;ice-body;snow-cloak
584;vanilluxe;575;13;ice;;ice-body;snow-warning
585;deerling;195;6;normal;grass;chlorophyll;sap-sipper
586;sawsbuck;925;19;normal;grass;chlorophyll;sap-sipper
587;emolga;50;4;electric;flying;static;motor-drive
588;karrablast;59;5;bug;;swarm;shed-skin
589;escavalier;330;10;bug;steel;swarm;shell-armor
590;foongus;10;2;grass;poison;effect-spore;regenerator
591;amoonguss;105;6;grass;poison;effect-spore;regenerator
592;frillish;330;12;water;ghost;water-absorb;cursed-body
593;jellicent;1350;22;water;ghost;water-absorb;cursed-body
594;alomomola;316;12;water;;healer;hydration
595;joltik;6;1;bug;electric;compound-eyes;unnerve
596;galvantula;143;8;bug;electric;compound-eyes;unnerve
597;ferroseed;188;6;grass;steel;iron-barbs;
598;ferrothorn;1100;10;grass;steel;iron-barbs;anticipation
599;klink;210;3;steel;;plus;minus
600;klang;510;6;steel;;plus;minus
601;klinklang;810;6;steel;;plus;minus
602;tynamo;3;2;electric;;levitate;
603;eelektrik;220;12;electric;;levitate;
604;eelektross;805;21;electric;;levitate;
605;elgyem;90;5;psychic;;telepathy;synchronize
606;beheeyem;345;10;psychic;;telepathy;synchronize
607;litwick;31;3;ghost;fire;flash-fire;flame-body
608;lampent;130;6;ghost;fire;flash-fire;flame-body
609;chandelure;343;10;ghost;fire;flash-fire;flame-body
610;axew;180;6;dragon;;rivalry;mold-breaker
611;fraxure;360;10;dragon;;rivalry;mold-breaker
612;haxorus;1055;18;dragon;;rivalry;mold-breaker
613;cubchoo;85;5;ice;;snow-cloak;slush-rush
614;beartic;2600;26;ice;;snow-cloak;slush-rush
615;cryogonal;1480;11;ice;;levitate;
616;shelmet;77;4;bug;;hydration;shell-armor
617;accelgor;253;8;bug;;hydration;sticky-hold
618;stunfisk;110;7;ground;electric;static;limber
619;mienfoo;200;9;fighting;;inner-focus;regenerator
620;mienshao;355;14;fighting;;inner-focus;regenerator
621;druddigon;1390;16;dragon;;rough-skin;sheer-force
622;golett;920;10;ground;ghost;iron-fist;klutz
623;golurk;3300;28;ground;ghost;iron-fist;klutz
624;pawniard;102;5;dark;steel;defiant;inner-focus
625;bisharp;700;16;dark;steel;defiant;inner-focus
626;bouffalant;946;16;normal;;reckless;sap-sipper
627;rufflet;105;5;normal;flying;keen-eye;sheer-force
628;braviary;410;15;normal;flying;keen-eye;sheer-force
629;vullaby;90;5;dark;flying;big-pecks;overcoat
630;mandibuzz;395;12;dark;flying;big-pecks;overcoat
631;heatmor;580;14;fire;;gluttony;flash-fire
632;durant;330;3;bug;steel;swarm;hustle
633;deino;173;8;dark;dragon;hustle;
634;zweilous;500;14;dark;dragon;hustle;
635;hydreigon;1600;18;dark;dragon;levitate;
636;larvesta;288;11;bug;fire;flame-body;swarm
637;volcarona;460;16;bug;fire;flame-body;swarm
638;cobalion;2500;21;steel;fighting;justified;
639;terrakion;2600;19;rock;fighting;justified;
640;virizion;2000;20;grass;fighting;justified;
641;tornadus-incarnate;630;15;flying;;prankster;defiant
642;thundurus-incarnate;610;15;electric;flying;prankster;defiant
643;reshiram;3300;32;dragon;fire;turboblaze;
644;zekrom;3450;29;dragon;electric;teravolt;
645;landorus-incarnate;680;15;ground;flying;sand-force;sheer-force
646;kyurem;3250;30;dragon;ice;pressure;
647;keldeo-ordinary;485;14;water;fighting;justified;
648;meloetta-aria;65;6;normal;psychic;serene-grace;
649;genesect;825;15;bug;steel;download;
650;chespin;90;4;grass;;overgrow;bulletproof
651;quilladin;290;7;grass;;overgrow;bulletproof
652;chesnaught;900;16;grass;fighting;overgrow;bulletproof
653;fennekin;94;4;fire;;blaze;magician
654;braixen;145;10;fire;;blaze;magician
655;delphox;390;15;fire;psychic;blaze;magician
656;froakie;70;3;water;;torrent;protean
657;frogadier;109;6;water;;torrent;protean
658;greninja;400;15;water;dark;torrent;protean
659;bunnelby;50;4;normal;;pickup;cheek-pouch
660;diggersby;424;10;normal;ground;pickup;cheek-pouch
661;fletchling;17;3;normal;flying;big-pecks;gale-wings
662;fletchinder;160;7;fire;flying;flame-body;gale-wings
663;talonflame;245;12;fire;flying;flame-body;gale-wings
664;scatterbug;25;3;bug;;shield-dust;compound-eyes
665;spewpa;84;3;bug;;shed-skin;friend-guard
666;vivillon;170;12;bug;flying;shield-dust;compound-eyes
667;litleo;135;6;fire;normal;rivalry;unnerve
668;pyroar;815;15;fire;normal;rivalry;unnerve
669;flabebe;1;1;fairy;;flower-veil;symbiosis
670;floette;9;2;fairy;;flower-veil;symbiosis
671;florges;100;11;fairy;;flower-veil;symbiosis
672;skiddo;310;9;grass;;sap-sipper;grass-pelt
673;gogoat;910;17;grass;;sap-sipper;grass-pelt
674;pancham;80;6;fighting;;iron-fist;mold-breaker
675;pangoro;1360;21;fighting;dark;iron-fist;mold-breaker
676;furfrou;280;12;normal;;fur-coat;
677;espurr;35;3;psychic;;keen-eye;infiltrator
678;meowstic-male;85;6;psychic;;keen-eye;infiltrator
679;honedge;20;8;steel;ghost;no-guard;
680;doublade;45;8;steel;ghost;no-guard;
681;aegislash-shield;530;17;steel;ghost;stance-change;
682;spritzee;5;2;fairy;;healer;aroma-veil
683;aromatisse;155;8;fairy;;healer;aroma-veil
684;swirlix;35;4;fairy;;sweet-veil;unburden
685;slurpuff;50;8;fairy;;sweet-veil;unburden
686;inkay;35;4;dark;psychic;contrary;suction-cups
687;malamar;470;15;dark;psychic;contrary;suction-cups
688;binacle;310;5;rock;water;tough-claws;sniper
689;barbaracle;960;13;rock;water;tough-claws;sniper
690;skrelp;73;5;poison;water;poison-point;poison-touch
691;dragalge;815;18;poison;dragon;poison-point;poison-touch
692;clauncher;83;5;water;;mega-launcher;
693;clawitzer;353;13;water;;mega-launcher;
694;helioptile;60;5;electric;normal;dry-skin;sand-veil
695;heliolisk;210;10;electric;normal;dry-skin;sand-veil
696;tyrunt;260;8;rock;dragon;strong-jaw;sturdy
697;tyrantrum;2700;25;rock;dragon;strong-jaw;rock-head
698;amaura;252;13;rock;ice;refrigerate;snow-warning
699;aurorus;2250;27;rock;ice;refrigerate;snow-warning
700;sylveon;235;10;fairy;;cute-charm;pixilate
701;hawlucha;215;8;fighting;flying;limber;unburden
702;dedenne;22;2;electric;fairy;cheek-pouch;pickup
703;carbink;57;3;rock;fairy;clear-body;sturdy
704;goomy;28;3;dragon;;sap-sipper;hydration
705;sliggoo;175;8;dragon;;sap-sipper;hydration
706;goodra;1505;20;dragon;;sap-sipper;hydration
707;klefki;30;2;steel;fairy;prankster;magician
708;phantump;70;4;ghost;grass;natural-cure;frisk
709;trevenant;710;15;ghost;grass;natural-cure;frisk
710;pumpkaboo-average;50;4;ghost;grass;pickup;frisk
711;gourgeist-average;125;9;ghost;grass;pickup;frisk
712;bergmite;995;10;ice;;own-tempo;ice-body
713;avalugg;5050;20;ice;;own-tempo;ice-body
714;noibat;80;5;flying;dragon;frisk;infiltrator
715;noivern;850;15;flying;dragon;frisk;infiltrator
716;xerneas;2150;30;fairy;;fairy-aura;
717;yveltal;2030;58;dark;flying;dark-aura;
718;zygarde-50;3050;50;dragon;ground;aura-break;
719;diancie;88;7;rock;fairy;clear-body;
720;hoopa;90;5;psychic;ghost;magician;
721;volcanion;1950;17;fire;water;water-absorb;
722;rowlet;15;3;grass;flying;overgrow;long-reach
723;dartrix;160;7;grass;flying;overgrow;long-reach
724;decidueye;366;16;grass;ghost;overgrow;long-reach
725;litten;43;4;fire;;blaze;intimidate
726;torracat;250;7;fire;;blaze;intimidate
727;incineroar;830;18;fire;dark;blaze;intimidate
728;popplio;75;4;water;;torrent;liquid-voice
729;brionne;175;6;water;;torrent;liquid-voice
730;primarina;440;18;water;fairy;torrent;liquid-voice
731;pikipek;12;3;normal;flying;keen-eye;skill-link
732;trumbeak;148;6;normal;flying;keen-eye;skill-link
733;toucannon;260;11;normal;flying;keen-eye;skill-link
734;yungoos;60;4;normal;;stakeout;strong-jaw
735;gumshoos;142;7;normal;;stakeout;strong-jaw
736;grubbin;44;4;bug;;swarm;
737;charjabug;105;5;bug;electric;battery;
738;vikavolt;450;15;bug;electric;levitate;
739;crabrawler;70;6;fighting;;hyper-cutter;iron-fist
740;crabominable;1800;17;fighting;ice;hyper-cutter;iron-fist
741;oricorio-baile;34;6;fire;flying;dancer;
742;cutiefly;2;1;bug;fairy;honey-gather;shield-dust
743;ribombee;5;2;bug;fairy;honey-gather;shield-dust
744;rockruff;92;5;rock;;keen-eye;vital-spirit
745;lycanroc-midday;250;8;rock;;keen-eye;sand-rush
746;wishiwashi-solo;3;2;water;;schooling;
747;mareanie;80;4;poison;water;merciless;limber
748;toxapex;145;7;poison;water;merciless;limber
749;mudbray;1100;10;ground;;own-tempo;stamina
750;mudsdale;9200;25;ground;;own-tempo;stamina
751;dewpider;40;3;water;bug;water-bubble;water-absorb
752;araquanid;820;18;water;bug;water-bubble;water-absorb
753;fomantis;15;3;grass;;leaf-guard;contrary
754;lurantis;185;9;grass;;leaf-guard;contrary
755;morelull;15;2;grass;fairy;illuminate;effect-spore
756;shiinotic;115;10;grass;fairy;illuminate;effect-spore
757;salandit;48;6;poison;fire;corrosion;oblivious
758;salazzle;222;12;poison;fire;corrosion;oblivious
759;stufful;68;5;normal;fighting;fluffy;klutz
760;bewear;1350;21;normal;fighting;fluffy;klutz
761;bounsweet;32;3;grass;;leaf-guard;oblivious
762;steenee;82;7;grass;;leaf-guard;oblivious
763;tsareena;214;12;grass;;leaf-guard;queenly-majesty
764;comfey;3;1;fairy;;flower-veil;triage
765;oranguru;760;15;normal;psychic;inner-focus;telepathy
766;passimian;828;20;fighting;;receiver;defiant
767;wimpod;120;5;bug;water;wimp-out;
768;golisopod;1080;20;bug;water;emergency-exit;
769;sandygast;700;5;ghost;ground;water-compaction;sand-veil
770;palossand;2500;13;ghost;ground;water-compaction;sand-veil
771;pyukumuku;12;3;water;;innards-out;unaware
772;type-null;1205;19;normal;;battle-armor;
773;silvally;1005;23;normal;;rks-system;
774;minior-red-meteor;400;3;rock;flying;shields-down;
775;komala;199;4;normal;;comatose;
776;turtonator;2120;20;fire;dragon;shell-armor;
777;togedemaru;33;3;electric;steel;iron-barbs;lightning-rod
778;mimikyu-disguised;7;2;ghost;fairy;disguise;
779;bruxish;190;9;water;psychic;dazzling;strong-jaw
780;drampa;1850;30;normal;dragon;berserk;sap-sipper
781;dhelmise;2100;39;ghost;grass;steelworker;
782;jangmo-o;297;6;dragon;;bulletproof;soundproof
783;hakamo-o;470;12;dragon;fighting;bulletproof;soundproof
784;kommo-o;782;16;dragon;fighting;bulletproof;soundproof
785;tapu-koko;205;18;electric;fairy;electric-surge;telepathy
786;tapu-lele;186;12;psychic;fairy;psychic-surge;telepathy
787;tapu-bulu;455;19;grass;fairy;grassy-surge;telepathy
788;tapu-fini;212;13;water;fairy;misty-surge;telepathy
789;cosmog;1;2;psychic;;unaware;
790;cosmoem;9999;1;psychic;;sturdy;
791;solgaleo;2300;34;psychic;steel;full-metal-body;
792;lunala;1200;40;psychic;ghost;shadow-shield;
793;nihilego;555;12;rock;poison;beast-boost;
794;buzzwole;3336;24;bug;fighting;beast-boost;
795;pheromosa;250;18;bug;fighting;beast-boost;
796;xurkitree;1000;38;electric;;beast-boost;
797;celesteela;9999;92;steel;flying;beast-boost;
798;kartana;1;3;grass;steel;beast-boost;
799;guzzlord;8880;55;dark;dragon;beast-boost;
800;necrozma;2300;24;psychic;;prism-armor;
801;magearna;805;10;steel;fairy;soul-heart;
802;marshadow;222;7;fighting;ghost;technician;
803;poipole;18;6;poison;;beast-boost;
804;naganadel;1500;36;poison;dragon;beast-boost;
805;stakataka;8200;55;rock;steel;beast-boost;
806;blacephalon;130;18;fire;ghost;beast-boost;
807;zeraora;445;15;electric;;volt-absorb;
808;meltan;80;2;steel;;magnet-pull;
809;melmetal;8000;25;steel;;iron-fist;
810;grookey;50;3;grass;;overgrow;grassy-surge
811;thwackey;140;7;grass;;overgrow;grassy-surge
812;rillaboom;900;21;grass;;overgrow;grassy-surge
813;scorbunny;45;3;fire;;blaze;libero
814;raboot;90;6;fire;;blaze;libero
815;cinderace;330;14;fire;;blaze;libero
816;sobble;40;3;water;;torrent;sniper
817;drizzile;115;7;water;;torrent;sniper
818;inteleon;452;19;water;;torrent;sniper
819;skwovet;25;3;normal;;cheek-pouch;gluttony
820;greedent;60;6;normal;;cheek-pouch;gluttony
821;rookidee;18;2;flying;;keen-eye;unnerve
822;corvisquire;160;8;flying;;keen-eye;unnerve
823;corviknight;750;22;flying;steel;pressure;unnerve
824;blipbug;80;4;bug;;swarm;compound-eyes
825;dottler;195;4;bug;psychic;swarm;compound-eyes
826;orbeetle;408;4;bug;psychic;swarm;frisk
827;nickit;89;6;dark;;run-away;unburden
828;thievul;199;12;dark;;run-away;unburden
829;gossifleur;22;4;grass;;cotton-down;regenerator
830;eldegoss;25;5;grass;;cotton-down;regenerator
831;wooloo;60;6;normal;;fluffy;run-away
832;dubwool;430;13;normal;;fluffy;steadfast
833;chewtle;85;3;water;;strong-jaw;shell-armor
834;drednaw;1155;10;water;rock;strong-jaw;shell-armor
835;yamper;135;3;electric;;ball-fetch;rattled
836;boltund;340;10;electric;;strong-jaw;competitive
837;rolycoly;120;3;rock;;steam-engine;heatproof
838;carkol;780;11;rock;fire;steam-engine;flame-body
839;coalossal;3105;28;rock;fire;steam-engine;flame-body
840;applin;5;2;grass;dragon;ripen;gluttony
841;flapple;10;3;grass;dragon;ripen;gluttony
842;appletun;130;4;grass;dragon;ripen;gluttony
843;silicobra;76;22;ground;;sand-spit;shed-skin
844;sandaconda;655;38;ground;;sand-spit;shed-skin
846;arrokuda;10;5;water;;swift-swim;propeller-tail
847;barraskewda;300;13;water;;swift-swim;propeller-tail
848;toxel;110;4;electric;poison;rattled;static
849;toxtricity-amped;400;16;electric;poison;punk-rock;plus
850;sizzlipede;10;7;fire;bug;flash-fire;white-smoke
851;centiskorch;1200;30;fire;bug;flash-fire;white-smoke
852;clobbopus;40;6;fighting;;limber;technician
853;grapploct;390;16;fighting;;limber;technician
854;sinistea;2;1;ghost;;weak-armor;cursed-body
855;polteageist;4;2;ghost;;weak-armor;cursed-body
856;hatenna;34;4;psychic;;healer;anticipation
857;hattrem;48;6;psychic;;healer;anticipation
858;hatterene;51;21;psychic;fairy;healer;anticipation
859;impidimp;55;4;dark;fairy;prankster;frisk
860;morgrem;125;8;dark;fairy;prankster;frisk
861;grimmsnarl;610;15;dark;fairy;prankster;frisk
862;obstagoon;460;16;dark;normal;reckless;guts
863;perrserker;280;8;steel;;battle-armor;tough-claws
864;cursola;4;10;ghost;;weak-armor;perish-body
865;sirfetchd;1170;8;fighting;;steadfast;scrappy
866;mr-rime;582;15;ice;psychic;tangled-feet;screen-cleaner
867;runerigus;666;16;ground;ghost;wandering-spirit;
868;milcery;3;2;fairy;;sweet-veil;aroma-veil
869;alcremie;5;3;fairy;;sweet-veil;aroma-veil
870;falinks;620;30;fighting;;battle-armor;defiant
871;pincurchin;10;3;electric;;lightning-rod;electric-surge
872;snom;38;3;ice;bug;shield-dust;ice-scales
873;frosmoth;420;13;ice;bug;shield-dust;ice-scales
874;stonjourner;5200;25;rock;;power-spot;
875;eiscue-ice;890;14;ice;;ice-face;
876;indeedee-male;280;9;psychic;normal;inner-focus;synchronize
877;morpeko-full-belly;30;3;electric;dark;hunger-switch;
878;cufant;1000;12;steel;;sheer-force;heavy-metal
879;copperajah;6500;30;steel;;sheer-force;heavy-metal
880;dracozolt;1900;18;electric;dragon;volt-absorb;hustle
881;arctozolt;1500;23;electric;ice;volt-absorb;static
882;dracovish;2150;23;water;dragon;water-absorb;strong-jaw
883;arctovish;1750;20;water;ice;water-absorb;ice-body
884;duraludon;400;18;steel;dragon;light-metal;heavy-metal
885;dreepy;20;5;dragon;ghost;clear-body;infiltrator
886;drakloak;110;14;dragon;ghost;clear-body;infiltrator
887;dragapult;500;30;dragon;ghost;clear-body;infiltrator
888;zacian;1100;28;fairy;;intrepid-sword;
889;zamazenta;2100;29;fighting;;dauntless-shield;
890;eternatus;9500;200;poison;dragon;pressure;
891;kubfu;120;6;fighting;;inner-focus;
892;urshifu-single-strike;1050;19;fighting;dark;unseen-fist;
893;zarude;700;18;dark;grass;leaf-guard;
894;regieleki;1450;12;electric;;transistor;
895;regidrago;2000;21;dragon;;dragons-maw;
896;glastrier;8000;22;ice;;chilling-neigh;
897;spectrier;445;20;ghost;;grim-neigh;
898;calyrex;77;11;psychic;grass;unnerve;
899;wyrdeer;951;18;normal;psychic;intimidate;frisk
900;kleavor;890;18;bug;rock;swarm;sheer-force
901;ursaluna;2900;24;ground;normal;guts;bulletproof
902;basculegion-male;1100;30;water;ghost;swift-swim;adaptability
903;sneasler;430;13;fighting;poison;pressure;unburden
904;overqwil;605;25;dark;poison;poison-point;swift-swim
905;enamorus-incarnate;480;16;fairy;flying;cute-charm;contrary
906;sprigatito;41;4;grass;;overgrow;protean
907;floragato;122;9;grass;;overgrow;protean
908;meowscarada;312;15;grass;dark;overgrow;protean
909;fuecoco;98;4;fire;;blaze;unaware
910;crocalor;307;10;fire;;blaze;unaware
911;skeledirge;3265;16;fire;ghost;blaze;unaware
912;quaxly;61;5;water;;torrent;moxie
913;quaxwell;215;12;water;;torrent;moxie
914;quaquaval;619;18;water;fighting;torrent;moxie
915;lechonk;102;5;normal;;aroma-veil;gluttony
916;oinkologne;1200;10;normal;;lingering-aroma;gluttony
917;tarountula;40;3;bug;;insomnia;stakeout
918;spidops;165;10;bug;;insomnia;stakeout
919;nymble;10;2;bug;;swarm;tinted-lens
920;lokix;175;10;bug;dark;swarm;tinted-lens
921;pawmi;25;3;electric;;static;natural-cure
922;pawmo;65;4;electric;fighting;volt-absorb;natural-cure
923;pawmot;410;9;electric;fighting;volt-absorb;natural-cure
924;tandemaus;18;3;normal;;run-away;pickup
925;maushold;23;3;normal;;friend-guard;cheek-pouch
926;fidough;109;3;fairy;;own-tempo;klutz
927;dachsbun;149;5;fairy;;well-baked-body;aroma-veil
928;smoliv;65;3;grass;normal;early-bird;harvest
929;dolliv;119;6;grass;normal;early-bird;harvest
930;arboliva;482;14;grass;normal;seed-sower;harvest
931;squawkabilly;24;6;normal;flying;intimidate;hustle
932;nacli;160;4;rock;;purifying-salt;sturdy
933;naclstack;1050;6;rock;;purifying-salt;sturdy
934;garganacl;2400;23;rock;;purifying-salt;sturdy
935;charcadet;105;6;fire;;flash-fire;flame-body
936;armarouge;850;15;fire;psychic;flash-fire;weak-armor
937;ceruledge;620;16;fire;ghost;flash-fire;weak-armor
938;tadbulb;4;3;electric;;own-tempo;static
939;bellibolt;1130;12;electric;;electromorphosis;static
940;wattrel;36;4;electric;flying;wind-power;volt-absorb
941;kilowattrel;386;14;electric;flying;wind-power;volt-absorb
942;maschiff;160;5;dark;;intimidate;run-away
943;mabosstiff;610;11;dark;;intimidate;guard-dog
944;shroodle;7;2;poison;normal;unburden;pickpocket
945;grafaiai;272;7;poison;normal;unburden;poison-touch
946;bramblin;6;6;grass;ghost;wind-rider;infiltrator
947;brambleghast;60;12;grass;ghost;wind-rider;infiltrator
948;toedscool;330;9;ground;grass;mycelium-might;mycelium-might
949;toedscruel;580;19;ground;grass;mycelium-might;mycelium-might
950;klawf;790;13;rock;;anger-shell;shell-armor
951;capsakid;30;3;grass;;chlorophyll;insomnia
952;scovillain;150;9;grass;fire;chlorophyll;insomnia
953;rellor;10;2;bug;;compound-eyes;shed-skin
954;rabsca;35;3;bug;psychic;synchronize;telepathy
955;flittle;15;2;psychic;;anticipation;frisk
956;espathra;900;19;psychic;;opportunist;frisk
957;tinkatink;89;4;fairy;steel;mold-breaker;own-tempo
958;tinkatuff;591;7;fairy;steel;mold-breaker;own-tempo
959;tinkaton;1128;7;fairy;steel;mold-breaker;own-tempo
960;wiglett;18;12;water;;gooey;rattled
961;wugtrio;54;12;water;;gooey;rattled
962;bombirdier;429;15;flying;dark;big-pecks;keen-eye
963;finizen;602;13;water;;water-veil;water-veil
964;palafin;602;13;water;;zero-to-hero;zero-to-hero
965;varoom;350;10;steel;poison;overcoat;slow-start
966;revavroom;1200;18;steel;poison;overcoat;filter
967;cyclizar;630;16;dragon;normal;shed-skin;regenerator
968;orthworm;3100;25;steel;;earth-eater;sand-veil
969;glimmet;80;7;rock;poison;toxic-debris;corrosion
970;glimmora;450;15;rock;poison;toxic-debris;corrosion
971;greavard;350;6;ghost;;pickup;fluffy
972;houndstone;150;20;ghost;;sand-rush;fluffy
973;flamigo;370;16;flying;fighting;scrappy;tangled-feet
974;cetoddle;450;12;ice;;thick-fat;snow-cloak
975;cetitan;7000;45;ice;;thick-fat;slush-rush
976;veluza;900;25;water;psychic;mold-breaker;sharpness
977;dondozo;2200;120;water;;unaware;oblivious
978;tatsugiri;80;3;dragon;water;commander;storm-drain
979;annihilape;560;12;fighting;ghost;vital-spirit;inner-focus
980;clodsire;2230;18;poison;ground;poison-point;water-absorb
981;farigiraf;1600;32;normal;psychic;cud-chew;armor-tail
982;dudunsparce;392;36;normal;;serene-grace;run-away
983;kingambit;1200;20;dark;steel;defiant;supreme-overlord
984;great-tusk;3200;22;ground;fighting;protosynthesis;protosynthesis
985;scream-tail;80;12;fairy;psychic;protosynthesis;protosynthesis
986;brute-bonnet;210;12;grass;dark;protosynthesis;protosynthesis
987;flutter-mane;40;14;ghost;fairy;protosynthesis;protosynthesis
988;slither-wing;920;32;bug;fighting;protosynthesis;protosynthesis
989;sandy-shocks;600;23;electric;ground;protosynthesis;protosynthesis
990;iron-treads;2400;9;ground;steel;quark-drive;quark-drive
991;iron-bundle;110;6;ice;water;quark-drive;quark-drive
992;iron-hands;3807;18;fighting;electric;quark-drive;quark-drive
993;iron-jugulis;1110;13;dark;flying;quark-drive;quark-drive
994;iron-moth;360;12;fire;poison;quark-drive;quark-drive
995;iron-thorns;3030;16;rock;electric;quark-drive;quark-drive
996;frigibax;170;5;dragon;ice;thermal-exchange;ice-body
997;arctibax;300;8;dragon;ice;thermal-exchange;ice-body
998;baxcalibur;2100;21;dragon;ice;thermal-exchange;ice-body
999;gimmighoul;50;3;ghost;;rattled;rattled
1000;gholdengo;300;12;steel;ghost;good-as-gold;good-as-gold
1001;wo-chien;742;15;dark;grass;tablets-of-ruin;tablets-of-ruin
1002;chien-pao;1522;19;dark;ice;sword-of-ruin;sword-of-ruin
1003;ting-lu;6997;27;dark;ground;vessel-of-ruin;vessel-of-ruin
1004;chi-yu;49;4;dark;fire;beads-of-ruin;beads-of-ruin
1005;roaring-moon;3800;20;dragon;dark;protosynthesis;protosynthesis
1006;iron-valiant;350;14;fairy;fighting;quark-drive;quark-drive
1007;koraidon;3030;25;fighting;dragon;orichalcum-pulse;orichalcum-pulse
1008;miraidon;2400;35;electric;dragon;hadron-engine;hadron-engine
1009;walking-wake;2800;35;water;dragon;protosynthesis;protosynthesis
1010;iron-leaves;1250;15;grass;psychic;quark-drive;quark-drive
1011;dipplin;97;4;grass;dragon;supersweet-syrup;gluttony
1012;poltchageist;11;1;grass;ghost;hospitality;heatproof
1013;sinistcha;22;2;grass;ghost;hospitality;heatproof
1014;okidogi;922;18;poison;fighting;toxic-chain;guard-dog
1015;munkidori;122;10;poison;psychic;toxic-chain;frisk
1016;fezandipiti;301;14;poison;fairy;toxic-chain;technician
1017;ogerpon;398;12;grass;;defiant;
1018;archaludon;600;20;steel;dragon;stamina;sturdy
1019;hydrapple;930;18;grass;dragon;supersweet-syrup;regenerator
1020;gouging-fire;5900;35;fire;dragon;protosynthesis;
1021;raging-bolt;4800;52;electric;dragon;protosynthesis;
1022;iron-boulder;1625;15;rock;psychic;quark-drive;
1023;iron-crown;1560;16;steel;psychic;quark-drive;
1024;terapagos;65;2;normal;;tera-shift;
1025;pecharunt;3;3;poison;ghost;poison-puppeteer;
10001;deoxys-attack;608;17;psychic;;pressure;
10002;deoxys-defense;608;17;psychic;;pressure;
10003;deoxys-speed;608;17;psychic;;pressure;
10004;wormadam-sandy;65;5;bug;ground;anticipation;overcoat
10005;wormadam-trash;65;5;bug;steel;anticipation;overcoat
10006;shaymin-sky;52;4;grass;flying;serene-grace;
10007;giratina-origin;6500;69;ghost;dragon;levitate;
10008;rotom-heat;3;3;electric;fire;levitate;
10009;rotom-wash;3;3;electric;water;levitate;
10010;rotom-frost;3;3;electric;ice;levitate;
10011;rotom-fan;3;3;electric;flying;levitate;
10012;rotom-mow;3;3;electric;grass;levitate;
10013;castform-sunny;8;3;fire;;forecast;
10014;castform-rainy;8;3;water;;forecast;
10015;castform-snowy;8;3;ice;;forecast;
10016;basculin-blue-striped;180;10;water;;rock-head;adaptability
10017;darmanitan-zen;929;13;fire;psychic;sheer-force;zen-mode
10018;meloetta-pirouette;65;6;normal;fighting;serene-grace;
10019;tornadus-therian;630;14;flying;;regenerator;
10020;thundurus-therian;610;30;electric;flying;volt-absorb;
10021;landorus-therian;680;13;ground;flying;intimidate;
10022;kyurem-black;3250;33;dragon;ice;teravolt;
10023;kyurem-white;3250;36;dragon;ice;turboblaze;
10024;keldeo-resolute;485;14;water;fighting;justified;
10025;meowstic-female;85;6;psychic;;keen-eye;infiltrator
10026;aegislash-blade;530;17;steel;ghost;stance-change;
10027;pumpkaboo-small;35;3;ghost;grass;pickup;frisk
10028;pumpkaboo-large;75;5;ghost;grass;pickup;frisk
10029;pumpkaboo-super;150;8;ghost;grass;pickup;frisk
10030;gourgeist-small;95;7;ghost;grass;pickup;frisk
10031;gourgeist-large;140;11;ghost;grass;pickup;frisk
10032;gourgeist-super;390;17;ghost;grass;pickup;frisk
10033;venusaur-mega;1555;24;grass;poison;thick-fat;
